id,name,uf,population
2608453,Lagoa do Carro,PE,18071
2608503,Lagoa de Itaenga,PE,21429
2608602,Lagoa do Ouro,PE,13145
2608701,Lagoa dos Gatos,PE,16290
2608750,Lagoa Grande,PE,25601
2608800,Lajedo,PE,40288
2608909,Limoeiro,PE,56250
2609006,Macaparana,PE,25376
2609105,Machados,PE,16088
2609154,Manari,PE,21434
2609204,Maraial,PE,11345
2609303,Mirandiba,PE,15390
2609402,Moreno,PE,62784
2609501,Nazaré da Mata,PE,32471
2609600,Olinda,PE,392482
2609709,Orobó,PE,23884
2609808,Orocó,PE,14991
2609907,Ouricuri,PE,69459
2610004,Palmares,PE,63250
2610103,Palmeirina,PE,7693
2610202,Panelas,PE,26474
2610301,Paranatama,PE,11523
2610400,Parnamirim,PE,22010
2610509,Passira,PE,28933
2610608,Paudalho,PE,56506
2610707,Paulista,PE,331774
2610806,Pedra,PE,22617
2610905,Pesqueira,PE,67395
2611002,Petrolândia,PE,36548
2611101,Petrolina,PE,349145
2611200,Poção,PE,11302
2611309,Pombos,PE,27091
2611408,Primavera,PE,14966
2611507,Quipapá,PE,26037
2611533,Quixaba,PE,6813
2611606,Recife,PE,1645727
2611705,Riacho das Almas,PE,20546
2611804,Ribeirão,PE,47415
2611903,Rio Formoso,PE,23535
2612000,Sairé,PE,9932
2612109,Salgadinho,PE,10919
2612208,Salgueiro,PE,60930
2612307,Saloá,PE,15843
2612406,Sanharó,PE,26462
2612455,Santa Cruz,PE,15398
2612471,Santa Cruz da Baixa Verde,PE,12592
2612505,Santa Cruz do Capibaribe,PE,107937
2612554,Santa Filomena,PE,14477
2612604,Santa Maria da Boa Vista,PE,41931
2612703,Santa Maria do Cambucá,PE,14137
2612802,Santa Terezinha,PE,11815
2612901,São Benedito do Sul,PE,15895
2613008,São Bento do Una,PE,59504
2613107,São Caitano,PE,37245
2613206,São João,PE,22793
2613305,São Joaquim do Monte,PE,21356
2613404,São José da Coroa Grande,PE,21298
2613503,São José do Belmonte,PE,33959
2613602,São José do Egito,PE,33951
2613701,São Lourenço da Mata,PE,113230
2613800,São Vicente Férrer,PE,18018
2613909,Serra Talhada,PE,86350
2614006,Serrita,PE,19165
2614105,Sertânia,PE,35907
2614204,Sirinhaém,PE,45865
2614303,Moreilândia,PE,11270
2614402,Solidão,PE,6007
2614501,Surubim,PE,65089
2614600,Tabira,PE,28534
2614709,Tacaimbó,PE,12874
2614808,Tacaratu,PE,25765
2614857,Tamandaré,PE,23388
2615003,Taquaritinga do Norte,PE,28775
2615102,Terezinha,PE,7169
2615201,Terra Nova,PE,10096
2615300,Timbaúba,PE,53022
2615409,Toritama,PE,45219
2615508,Tracunhaém,PE,13769
2615607,Trindade,PE,30521
2615706,Triunfo,PE,15254
2615805,Tupanatinga,PE,27304
2615904,Tuparetama,PE,8202
2616001,Venturosa,PE,18482
2616100,Verdejante,PE,9534
2616183,Vertente do Lério,PE,7618
2616209,Vertentes,PE,20731
2616308,Vicência,PE,32643
2616407,Vitória de Santo Antão,PE,138757
2616506,Xexéu,PE,14725
2700102,Água Branca,AL,20196
2700201,Anadia,AL,17545
2700300,Arapiraca,AL,231747
2700409,Atalaia,AL,47185
2700508,Barra de Santo Antônio,AL,15932
2700607,Barra de São Miguel,AL,8322
2700706,Batalha,AL,18232
2700805,Belém,AL,4344
2700904,Belo Monte,AL,6704
2701001,Boca da Mata,AL,27281
2701100,Branquinha,AL,10494
2701209,Cacimbinhas,AL,10858
2701308,Cajueiro,AL,21264
2701357,Campestre,AL,6936
2701407,Campo Alegre,AL,57063
2701506,Campo Grande,AL,9558
2701605,Canapi,AL,17722
2701704,Capela,AL,17053
2701803,Carneiros,AL,9081
2701902,Chã Preta,AL,7311
2702009,Coité do Nóia,AL,10693
2702108,Colônia Leopoldina,AL,21698
2702207,Coqueiro Seco,AL,5845
2702306,Coruripe,AL,56933
2702355,Craíbas,AL,24219
2702405,Delmiro Gouveia,AL,52016
2702504,Dois Riachos,AL,11075
2702553,Estrela de Alagoas,AL,18205
2702603,Feira Grande,AL,22166
2702702,Feliz Deserto,AL,4754
2702801,Flexeiras,AL,12790
2702900,Girau do Ponciano,AL,40917
2703007,Ibateguara,AL,15616
2703106,Igaci,AL,25631
2703205,Igreja Nova,AL,24499
2703304,Inhapi,AL,18385
2703403,Jacaré dos Homens,AL,5253
2703502,Jacuípe,AL,7021
2703601,Japaratinga,AL,8361
2703700,Jaramataia,AL,5770
2703759,Jequiá da Praia,AL,11580
2703809,Joaquim Gomes,AL,23993
2703908,Jundiá,AL,4155
2704005,Junqueiro,AL,24727
2704104,Lagoa da Canoa,AL,17852
2704203,Limoeiro de Anadia,AL,28635
2704302,Maceió,AL,1018948
2704401,Major Isidoro,AL,19804
2704500,Maragogi,AL,32704
2704609,Maravilha,AL,9163
2704708,Marechal Deodoro,AL,51901
2704807,Maribondo,AL,13264
2704906,Mar Vermelho,AL,3514
2705002,Mata Grande,AL,25216
2705101,Matriz de Camaragibe,AL,24642
2705200,Messias,AL,17856
2705309,Minador do Negrão,AL,5329
2705408,Monteirópolis,AL,7159
2705507,Murici,AL,28236
2705606,Novo Lino,AL,12690
2705705,Olho d'Água das Flores,AL,21688
2705804,Olho d'Água do Casado,AL,9373
2705903,Olho d'Água Grande,AL,5123
2706000,Olivença,AL,11624
2706109,Ouro Branco,AL,11496
2706208,Palestina,AL,5011
2706307,Palmeira dos Índios,AL,73218
2706406,Pão de Açúcar,AL,24399
2706422,Pariconha,AL,10533
2706448,Paripueira,AL,13176
2706505,Passo de Camaragibe,AL,15245
2706604,Paulo Jacinto,AL,7564
2706703,Penedo,AL,63683
2706802,Piaçabuçu,AL,17827
2706901,Pilar,AL,35111
2707008,Pindoba,AL,2908
2707107,Piranhas,AL,25039
2707206,Poço das Trincheiras,AL,14386
2707305,Porto Calvo,AL,27165
2707404,Porto de Pedras,AL,7786
2707503,Porto Real do Colégio,AL,20066
2707602,Quebrangulo,AL,11294
2707701,Rio Largo,AL,75120
2707800,Roteiro,AL,6664
2707909,Santa Luzia do Norte,AL,7296
2708006,Santana do Ipanema,AL,47654
2708105,Santana do Mundaú,AL,10740
2708204,São Brás,AL,6961
2708303,São José da Laje,AL,23927
2708402,São José da Tapera,AL,32260
2708501,São Luís do Quitunde,AL,34555
2708600,São Miguel dos Campos,AL,61251
2708709,São Miguel dos Milagres,AL,7951
2708808,São Sebastião,AL,34152
2708907,Satuba,AL,13828
2708956,Senador Rui Palmeira,AL,13870
2709004,Tanque d'Arca,AL,6162
2709103,Taquarana,AL,19980
2709152,Teotônio Vilela,AL,44169
2709202,Traipu,AL,27715
2709301,União dos Palmares,AL,65611
2709400,Viçosa,AL,25733
2800100,Amparo do São Francisco,SE,2374
2800209,Aquidabã,SE,21563
2800308,Aracaju,SE,657013
2800407,Arauá,SE,10056
2800506,Areia Branca,SE,18542
2800605,Barra dos Coqueiros,SE,30407
2800670,Boquim,SE,26816
2800704,Brejo Grande,SE,8309
2801009,Campo do Brito,SE,18109
2801108,Canhoba,SE,4008
2801207,Canindé de São Francisco,SE,29900
2801306,Capela,SE,34213
2801405,Carira,SE,22082
2801504,Carmópolis,SE,16634
2801603,Cedro de São João,SE,5897
2801702,Cristinápolis,SE,17874
2801900,Cumbe,SE,3987
2802007,Divina Pastora,SE,5138
2802106,Estância,SE,69184
2802205,Feira Nova,SE,5584
2802304,Frei Paulo,SE,15421
2802403,Gararu,SE,11604
2802502,General Maynard,SE,3346
2802601,Gracho Cardoso,SE,5818
2802700,Ilha das Flores,SE,8520
2802809,Indiaroba,SE,17957
2802908,Itabaiana,SE,95427
2803005,Itabaianinha,SE,41928
2803104,Itabi,SE,4903
2803203,Itaporanga d'Ajuda,SE,34356
2803302,Japaratuba,SE,18743
2803401,Japoatã,SE,13434
2803500,Lagarto,SE,104408
2803609,Laranjeiras,SE,29826
2803708,Macambira,SE,6919
2803807,Malhada dos Bois,SE,3682
2803906,Malhador,SE,12618
2804003,Maruim,SE,17213
2804102,Moita Bonita,SE,11335
2804201,Monte Alegre de Sergipe,SE,15031
2804300,Muribeca,SE,7625
2804409,Neópolis,SE,18719
2804458,Nossa Senhora Aparecida,SE,8796
2804508,Nossa Senhora da Glória,SE,36924
2804607,Nossa Senhora das Dores,SE,26629
2804706,Nossa Senhora de Lourdes,SE,6483
2804805,Nossa Senhora do Socorro,SE,183628
2804904,Pacatuba,SE,14428
2805000,Pedra Mole,SE,3261
2805109,Pedrinhas,SE,9602
2805208,Pinhão,SE,6576
2805307,Pirambu,SE,9280
2805406,Poço Redondo,SE,34775
2805505,Poço Verde,SE,23728
2805604,Porto da Folha,SE,28596
2805703,Propriá,SE,29626
2805802,Riachão do Dantas,SE,19805
2805901,Riachuelo,SE,10213
2806008,Ribeirópolis,SE,18652
2806107,Rosário do Catete,SE,10855
2806206,Salgado,SE,19998
2806305,Santa Luzia do Itanhy,SE,14035
2806404,Santana do São Francisco,SE,7780
2806503,Santa Rosa de Lima,SE,3913
2806602,Santo Amaro das Brotas,SE,12102
2806701,São Cristóvão,SE,90072
2806800,São Domingos,SE,11137
2806909,São Francisco,SE,3724
2807006,São Miguel do Aleixo,SE,3930
2807105,Simão Dias,SE,40484
2807204,Siriri,SE,8893
2807303,Telha,SE,3227
2807402,Tobias Barreto,SE,52191
2807501,Tomar do Geru,SE,13536
2807600,Umbaúba,SE,25294
2900108,Abaíra,BA,8739
2900207,Abaré,BA,20086
2900306,Acajutiba,BA,15159
2900355,Adustina,BA,17040
2900405,Água Fria,BA,16970
2900504,Érico Cardoso,BA,10610
2900603,Aiquara,BA,4446
2900702,Alagoinhas,BA,151596
2900801,Alcobaça,BA,22470
2900900,Almadina,BA,5464
2901007,Amargosa,BA,37241
2901106,Amélia Rodrigues,BA,25102
2901155,América Dourada,BA,16094
2901205,Anagé,BA,22005
2901304,Andaraí,BA,13143
2901353,Andorinha,BA,14595
2901403,Angical,BA,13977
2901502,Anguera,BA,11221
2901601,Antas,BA,19291
2901700,Antônio Cardoso,BA,11683
2901809,Antônio Gonçalves,BA,11798
2901908,Aporá,BA,17731
2901957,Apuarema,BA,7330
2902005,Aracatu,BA,13135
2902054,Araçás,BA,12177
2902104,Araci,BA,54379
2902203,Aramari,BA,11397
2902252,Arataca,BA,11019
2902302,Aratuípe,BA,8825
2902401,Aurelino Leal,BA,11531
2902500,Baianópolis,BA,13877
2902609,Baixa Grande,BA,20468
2902658,Banzaê,BA,13229
2902708,Barra,BA,53578
2902807,Barra da Estiva,BA,20598
2902906,Barra do Choça,BA,31603
2903003,Barra do Mendes,BA,13865
2903102,Barra do Rocha,BA,5714
2903201,Barreiras,BA,155439
2903235,Barro Alto,BA,14931
2903276,Barrocas,BA,15978
2903300,Barro Preto,BA,5591
2903409,Belmonte,BA,23328
2903508,Belo Campo,BA,17211
2903607,Biritinga,BA,15979
2903706,Boa Nova,BA,12633
2903805,Boa Vista do Tupim,BA,18576
2903904,Bom Jesus da Lapa,BA,69148
2903953,Bom Jesus da Serra,BA,9880
2904001,Boninal,BA,14368
2904050,Bonito,BA,16764
2904100,Boquira,BA,21508
2904209,Botuporã,BA,10211
2904308,Brejões,BA,14295
2904407,Brejolândia,BA,10557
2904506,Brotas de Macaúbas,BA,10231
2904605,Brumado,BA,67195
2904704,Buerarema,BA,18349
2904753,Buritirama,BA,21174
2904803,Caatiba,BA,6758
2904852,Cabaceiras do Paraguaçu,BA,18807
2904902,Cachoeira,BA,33470
2905008,Caculé,BA,23170
2905107,Caém,BA,9213
2905156,Caetanos,BA,14542
2905206,Caetité,BA,50975
2905305,Cafarnaum,BA,18437
2905404,Cairu,BA,18176
2905503,Caldeirão Grande,BA,13327
2905602,Camacan,BA,31988
2905701,Camaçari,BA,299132
2905800,Camamu,BA,35316
2905909,Campo Alegre de Lourdes,BA,28798
2906006,Campo Formoso,BA,71206
2906105,Canápolis,BA,9711
2906204,Canarana,BA,26176
2906303,Canavieiras,BA,31099
2906402,Candeal,BA,8258
2906501,Candeias,BA,87076
2906600,Candiba,BA,14319
2906709,Cândido Sales,BA,25189
2906808,Cansanção,BA,34834
2906824,Canudos,BA,16668
2906857,Capela do Alto Alegre,BA,11637
2906873,Capim Grosso,BA,30662
2906899,Caraíbas,BA,8951
2906907,Caravelas,BA,22016
2907004,Cardeal da Silva,BA,9295
2907103,Carinhanha,BA,29018
2907202,Casa Nova,BA,71969
2907301,Castro Alves,BA,26264
2907400,Catolândia,BA,3577
2907509,Catu,BA,54704
2907558,Caturama,BA,9329
2907608,Central,BA,17266
2907707,Chorrochó,BA,11177
2907806,Cícero Dantas,BA,32515
2907905,Cipó,BA,17300
2908002,Coaraci,BA,16993
2908101,Cocos,BA,18777
2908200,Conceição da Feira,BA,22581
2908309,Conceição do Almeida,BA,17247
2908408,Conceição do Coité,BA,66612
2908507,Conceição do Jacuípe,BA,33153
2908606,Conde,BA,25837
2908705,Condeúba,BA,17247
2908804,Contendas do Sincorá,BA,4066
2908903,Coração de Maria,BA,22605
2909000,Cordeiros,BA,8614
2909109,Coribe,BA,14194
2909208,Coronel João Sá,BA,15895
2909307,Correntina,BA,32137
2909406,Cotegipe,BA,13782
2909505,Cravolândia,BA,5349
2909604,Crisópolis,BA,21103
2909703,Cristópolis,BA,13910
2909802,Cruz das Almas,BA,63239
2909901,Curaçá,BA,34700
2910008,Dário Meira,BA,10710
2910057,Dias d'Ávila,BA,81089
2910107,Dom Basílio,BA,12199
2910206,Dom Macedo Costa,BA,4058
2910305,Elísio Medrado,BA,8122
2910404,Encruzilhada,BA,17006
2910503,Entre Rios,BA,41780
2910602,Esplanada,BA,37237
2910701,Euclides da Cunha,BA,60585
